khác	2.79624007	122
chủ	2.798283408	123
giải	2.799218659	124
thực	2.799888961	125
đường	2.802616855	126
lý	2.805910182	127
kết	2.813755201	128
bằng	2.814709481	129
tiếp	2.815448999	130
điểm	2.816736818	131
nếu	2.816789311	132
rằng	2.828517749	133
việt	2.83074237	134
hành	2.835492209	135
bệnh	2.835687987	136
mặt	2.838919296	137
lần	2.838974539	138
trận	2.841031423	139
ta	2.846537785	140
văn	2.849107272	141
hình	2.849357784	142
xuất	2.85534826	143
thường	2.855651604	144
thông	2.857122133	145
ăn	2.859688976	146
chưa	2.862087917	147
tâm	2.862171163	148
bóng	2.863254816	149
nghiệp	2.863864516	150
chức	2.865933846	151
dân	2.868207203	152
bình	2.87095953	153
đấu	2.871384517	154
gì	2.875880766	155
mỹ	2.876061244	156
trình	2.876620343	157
diễn	2.879955436	158
hay	2.885735521	159
tháng	2.886307222	160
dự	2.887435237	161
thứ	2.887664724	162
kinh	2.888212451	163
ngoài	2.890445833	164
nhiên	2.890783612	165
dụng	2.893477445	166
đại	2.894776804	167
lớn	2.899169531	168
tự	2.899287401	169
giờ	2.900313319	170
tế	2.900813538	171
thị	2.902820195	172
sĩ	2.907674341	173
tay	2.90951801	174
cần	2.909870959	175
giới	2.910242794	176
quả	2.912004036	177
vậy	2.912938807	178
đề	2.91595309	179
độ	2.923672732	180
rồi	2.924383116	181
tăng	2.925248667	182
tài	2.928961186	183
yêu	2.92934002	184
tin	2.930926939	185
tư	2.933058426	186
liên	2.935042855	187
bà	2.935545312	188
thi	2.93740254	189
quá	2.93753126	190
sống	2.93914845	191
bảo	2.941730547	192
phòng	2.9469109	193
thương	2.947123454	194
ý	2.947528608	195
xe	2.947650228	196
quyết	2.949112329	197
chị	2.94975355	198
thắng	2.951529474	199
nó	2.951979711	200
tác	2.952389423	201
cái	2.954073294	202
trẻ	2.956456217	203
báo	2.956580364	204
sản	2.958540362	205
an	2.958883493	206
khách	2.95910199	207
trở	2.96068678	208
lượng	2.961355794	209
nội	2.96234028	210
pháp	2.964189597	211
tuổi	2.966692377	212
năng	2.970073359	213
gian	2.970992252	214
trọng	2.976633498	215
đạo	2.97797924	216
loại	2.978457766	217
đều	2.979383686	218
bản	2.98303025	219
lúc	2.983723598	220
doanh	2.985777108	221
cảm	2.986829702	222
án	2.989500306	223
muốn	2.989768272	224
bắt	2.990282336	225
toàn	2.990864185	226
hà	2.991076978	227
tính	2.993008077	228
vị	2.996465009	229
bàn	2.99829496	230
sao	2.998579807	231
ban	2.998602602	232
đưa	2.998842031	233
vừa	2.999481152	234
thanh	3.000121216	235
nguyễn	3.003497114	236
chiến	3.003843074	237
phần	3.006040574	238
ấy	3.007876474	239
mẹ	3.008657339	240
bán	3.009708476	241
cấp	3.009930708	242
ty	3.011125692	243
tạo	3.013773371	244
nhau	3.015417151	245
lực	3.01606929	246
chất	3.016615468	247
phương	3.018807074	248
tập	3.020913793	249
tổng	3.021562227	250
tuy	3.022247737	251
đất	3.023308197	252
triệu	3.025873627	253
gần	3.026784849	254
trưởng	3.027149874	255
tiếng	3.031001274	256
tìm	3.036687618	257
bên	3.038170853	258
hôm	3.03917084	259
khu	3.04032368	260
ngay	3.041278339	261
hoặc	3.04656681	262
sân	3.047152748	263
tổ	3.048736182	264
sáng	3.050479515	265
dùng	3.050775036	266
mỗi	3.053081863	267
lời	3.05595997	268
hóa	3.05637641	269
thu	3.058281499	270
bố	3.058516953	271
giao	3.059814236	272
tiêu	3.060037392	273
chuyện	3.060549772	274
đánh	3.060839073	275
vệ	3.061075918	276
ảnh	3.061128568	277
hết	3.063755983	278
điện	3.064936222	279
tiên	3.065640587	280
trị	3.069327184	281
khoảng	3.069904373	282
đình	3.074454687	283
tra	3.074536135	284
tục	3.076618238	285
khó	3.077998188	286
nữ	3.078450014	287
tốt	3.079822064	288
nguyên	3.082593066	289
cảnh	3.085075746	290
tham	3.086803951	291
thức	3.087558711	292
bất	3.088525039	293
thêm	3.091592282	294
vấn	3.092213995	295
chứng	3.092397853	296
mạnh	3.092949896	297
nữa	3.093403378	298
bao	3.09743461	299
thống	3.09763501	300
minh	3.101445833	301
sát	3.101633643	302
tiến	3.101648093	303
chiếc	3.102791183	304
sức	3.104591491	305
thật	3.104809777	306
gây	3.105829898	307
phụ	3.106151003	308
sở	3.108141303	309
dịch	3.108434765	310
sử	3.110583067	311
ai	3.11280135	312
hiệu	3.113350273	313
bỏ	3.113691845	314
quân	3.116823037	315
ba	3.117616871	316
giúp	3.118126888	317
thích	3.120459585	318
thuốc	3.123032517	319
từng	3.123169157	320
giữa	3.125697142	321
hoa	3.126384982	322
gặp	3.126537984	323
mọi	3.126813522	324
máy	3.131540102	325
hoàn	3.13671015	326
lấy	3.136819822	327
phố	3.138185209	328
chơi	3.138468239	329
mắt	3.140043998	330
phạm	3.140754959	331
cuối	3.142196247	332
vật	3.142847185	333
triển	3.144088254	334
ca	3.144933573	335
mua	3.147030034	336
phim	3.147334942	337
hệ	3.148621123	338
thân	3.14874995	339
cứu	3.15089733	340
nhỏ	3.152665163	341
nơi	3.155011738	342
lập	3.155289603	343
tỷ	3.155453136	344
vòng	3.157042609	345
đơn	3.158259121	346
tất	3.161249084	347
dẫn	3.161464627	348
đá	3.161962443	349
địa	3.163276094	350
kỳ	3.163742647	351
kiến	3.164643847	352
biệt	3.165379542	353
quyền	3.16604944	354
nhạc	3.166871475	355
cổ	3.167157035	356
chế	3.167291481	357
phút	3.168941832	358
mang	3.16933007	359
đổi	3.169853897	360
nghĩ	3.170124506	361
dù	3.170615416	362
giảm	3.17244853	363
vô	3.172771824	364
nhập	3.174272332	365
tên	3.17481926	366
hòa	3.175178556	367
xuống	3.176241071	368
thay	3.176704593	369
đông	3.177151416	370
phẩm	3.178511897	371
chân	3.180067024	372
mức	3.180811999	373
hoạt	3.183438244	374
hoàng	3.183892053	375
mất	3.185238812	376
xem	3.185414022	377
giả	3.187082058	378
cứ	3.18798018	379
tp	3.188350535	380
đẹp	3.189092194	381
thái	3.189127543	382
chuyên	3.190065334	383
kể	3.19157358	384
ít	3.192534488	385
chuyển	3.193890488	386
tỉnh	3.194444812	387
chung	3.194623777	388
nghệ	3.195089431	389
cá	3.195842699	390
dài	3.198308907	391
vợ	3.19928485	392
đặc	3.199302944	393
đủ	3.200662125	394
vực	3.20124334	395
quy	3.202991666	396
chi	3.205040315	397
trí	3.205150337	398
cáo	3.205755958	399
giám	3.206068275	400
tranh	3.207080252	401
cây	3.208020743	402
giáo	3.211505349	403
khai	3.211579794	404
vàng	3.21228766	405
trang	3.213351628	406
luôn	3.213706863	407
gái	3.215468634	408
nhìn	3.216521606	409
mùa	3.218105867	410
tượng	3.221025441	411
thuật	3.223065594	412
hỏi	3.224290469	413
bác	3.22542272	414
thiết	3.225595696	415
trả	3.227696115	416
chồng	3.227869998	417
phục	3.227889323	418
đoàn	3.22883729	419
lợi	3.229069761	420
luật	3.229302357	421
sách	3.230039732	422
bởi	3.230428328	423
thuộc	3.230622756	424
chẳng	3.231148147	425
viện	3.23673306	426
chí	3.237562206	427
ký	3.238947643	428
nghe	3.239661878	429
usd	3.240456852	430
tử	3.240655824	431
biểu	3.241871526	432
sang	3.242151021	433
kiểm	3.242530622	434
châu	3.242770542	435
giữ	3.242850545	436
nghị	3.244072415	437
xã	3.245901618	438
kế	3.24654669	439
dựng	3.248224324	440
nhiệm	3.250478084	441
hải	3.250803917	442
tích	3.251374714	443
bài	3.251456317	444
khiến	3.251558343	445
xây	3.252252757	446
chương	3.254424849	447
hồ	3.254650878	448
mở	3.255906452	449
đời	3.256277644	450
tấn	3.256380809	451
đức	3.257993367	452
khả	3.259508	453
danh	3.260694341	454
tuyển	3.261842137	455
quản	3.26221844	456
lòng	3.263055836	457
thần	3.263726917	458
màu	3.264020842	459
biến	3.265240653	460
môn	3.265662073	461
lan	3.267627066	462
gọi	3.268199217	463
hậu	3.268496185	464
phủ	3.270026665	465
ngoại	3.272846631	466
đúng	3.273082456	467
dưới	3.274521621	468
chọn	3.274650735	469
xét	3.275189121	470
đàn	3.275404662	471
cửa	3.277371021	472
phía	3.279759886	473
hạn	3.280631832	474
đứng	3.283324088	475
xác	3.286630075	476
bé	3.288914849	477
hồi	3.290675429	478
tuần	3.291726259	479
cố	3.292308664	480
nổi	3.292712325	481
đêm	3.292914296	482
du	3.293116362	483
hộ	3.293970564	484
trái	3.295593676	485
chết	3.295638849	486
nhóm	3.295706617	487
vi	3.296068228	488
chịu	3.297631133	489
kiện	3.299222456	490
càng	3.299815008	491
chạy	3.299951865	492
chú	3.3006368	493
da	3.300773917	494
lịch	3.302468593	495
tinh	3.302698111	496
khẩu	3.303226464	497
dễ	3.303640406	498
rõ	3.304746185	499
thiếu	3.305669824	500
liệu	3.306919859	501
đốc	3.306943042	502
truyền	3.307453376	503
bay	3.307639101	504
chàng	3.307685545	505
câu	3.30917437	506
nhật	3.309244284	507
so	3.310177548	508
ứng	3.310364442	509
yếu	3.31038781	510
đôi	3.311253288	511
thư	3.314850583	512
xử	3.315417578	513
tây	3.317289182	514
riêng	3.317883146	515
đặt	3.318002037	516
cầm	3.318406507	517
vùng	3.325510117	518
diện	3.325848994	519
đáng	3.326382049	520
tối	3.327985151	521
áo	3.329179173	522
phong	3.331258252	523
y	3.331478974	524
chiều	3.332190953	525
vọng	3.333322697	526
trợ	3.334877497	527
xin	3.334926947	528
trạng	3.335520786	529
khoa	3.339500603	530
đâu	3.342383792	531
hiểu	3.343517228	532
phân	3.343719038	533
tố	3.346808312	534
phí	3.346909973	535
trần	3.348871594	536
hát	3.350329431	537
đạt	3.350585698	538
áp	3.352976245	539
chống	3.353208288	540
khí	3.354215243	541
sắc	3.355924658	542
vài	3.357380366	543
tiết	3.357849311	544
vui	3.358919356	545
uống	3.360831108	546
khá	3.362171727	547
lâu	3.363173317	548
hướng	3.363278882	549
ngành	3.363859949	550
nhanh	3.364653567	551
hưởng	3.367282846	552
phó	3.369017838	553
chuẩn	3.373102311	554
lê	3.374264792	555
khỏi	3.374589761	556
nghiên	3.374833648	557
tương	3.375756235	558
trời	3.376653566	559
dương	3.378508479	560
đào	3.379301961	561
đóng	3.379356738	562
phép	3.382159534	563
lớp	3.382324969	564
vũ	3.383263626	565
vốn	3.383789055	566
bước	3.384093541	567
cung	3.38770828	568
ngân	3.387959649	569
lao	3.388155258	570
dục	3.389386823	571
hồng	3.390200451	572
đau	3.390481366	573
phá	3.391381516	574
kỹ	3.391606846	575
xa	3.391719555	576
đầy	3.393074344	577
tội	3.39400822	578
biển	3.395199701	579
hãy	3.395682898	580
nạn	3.395995841	581
trách	3.396052764	582
ghi	3.396081229	583
vai	3.396280531	584
dầu	3.39639446	585
độc	3.397107189	586
bắc	3.398650688	587
nghiệm	3.399109077	588
tướng	3.399309774	589
bảng	3.401696566	590
âm	3.401927313	591
xảy	3.402793708	592
nằm	3.403256492	593
lo	3.404705881	594
kim	3.407765434	595
tưởng	3.408878035	596
ngôi	3.409905326	597
nghĩa	3.410876145	598
chắc	3.410993968	599
cử	3.412380785	600
khăn	3.414217002	601
lãnh	3.416687382	602
luận	3.41704571	603
mặc	3.418062584	604
giành	3.418122474	605
hoạch	3.423334492	606
sơn	3.425796469	607
mục	3.426101386	608
tịch	3.426314956	609
đồ	3.426956297	610
kỷ	3.432214201	611
cậu	3.432307015	612
kéo	3.432833339	613
nguy	3.433577472	614
đoạn	3.435723984	615
trò	3.437254787	616
tàu	3.438445666	617
trực	3.438948067	618
ngồi	3.439860153	619
hạng	3.439954617	620
hiệp	3.440238129	621
cạnh	3.44191147	622
trai	3.44191147	622
ngọc	3.442322899	623
quận	3.443654799	624
chỗ	3.443718325	625
tuyên	3.446107277	626
nguồn	3.447130577	627
nghề	3.448380992	628
phản	3.448670061	629
cánh	3.448895026	630
sơ	3.449120107	631
rộng	3.449313127	632
quang	3.452867112	633
nhằm	3.456156127	634
chấp	3.456385004	635
cực	3.4569741	636
buổi	3.45828607	637
vận	3.460492537	638
khẳng	3.460624622	639
cụ	3.460789785	640
mấy	3.462179634	641
tòa	3.462378547	642
duy	3.466409538	643
thất	3.466945373	644
mại	3.467247072	645
sư	3.467683228	646
viết	3.468859678	647
đăng	3.471222181	648
dành	3.471391424	649
lưu	3.471391424	649
vượt	3.472476144	650
long	3.472917586	651
nặng	3.473835864	652
nga	3.47410832	653
lệ	3.474312774	654
môi	3.475644077	655
thủy	3.476808039	656
á	3.477082366	657
vua	3.47828459	658
giấy	3.479145363	659
đa	3.479766178	660
giống	3.480180549	661
thuận	3.480284203	662
may	3.480802846	663
chia	3.481287473	664
mai	3.481807316	665
lộ	3.482779358	666
hữu	3.484520578	667
hạ	3.487426506	668
chứ	3.487777934	669
đỏ	3.490776608	670
mạng	3.49081201	671
lá	3.490989063	672
máu	3.491024483	673
lễ	3.493012591	674
cha	3.493511044	675
cháu	3.493689201	676
địch	3.494759684	677
tỏ	3.495331688	678
trắng	3.4973756	679
thảo	3.498635416	680
sớm	3.499645907	681
cộng	3.500405322	682
thuế	3.500622541	683
nàng	3.503201258	684
bầu	3.504405048	685
thôi	3.508257641	686
ngủ	3.508700122	687
hương	3.508884622	688
ấn	3.509438592	689
sai	3.50999327	690
khán	3.512442306	691
nhờ	3.512926324	692
vẻ	3.513448178	693
căn	3.515354539	694
nông	3.515354539	694
dung	3.516179481	695
nhớ	3.516705262	696
phúc	3.517344566	697
xếp	3.517947125	698
ngờ	3.518814772	699
xúc	3.520024822	700
dũng	3.520289971	701
lắm	3.520858692	702
hiểm	3.520896633	703
gồm	3.521390172	704
thiên	3.521770198	705
song	3.523828109	706
sông	3.524172044	707
buộc	3.526241394	708
di	3.527279778	709
tai	3.527703537	710
hy	3.529480111	711
tức	3.529867286	712
gà	3.530448697	713
ninh	3.531341708	714
đứa	3.532119735	715
thúc	3.534736327	716
huy	3.534853858	717
xanh	3.535481225	718
quảng	3.53823666	719
lẽ	3.538315644	720
gửi	3.538552683	721
chờ	3.539383339	722
âu	3.539502133	723
huyện	3.540572753	724
thua	3.540652163	725
quanh	3.541168684	726
hại	3.543240931	727
cục	3.543480674	728
phạt	3.543800538	729
pha	3.546448438	730
quay	3.546689959	731
kiếm	3.546971903	732
chữa	3.547778467	733
hùng	3.54793996	734
nhiễm	3.548667422	735
tân	3.54951767	736
lương	3.54963927	737
sợ	3.551182491	738
mẫu	3.553589465	739
hạnh	3.554818485	740
xuân	3.555228933	741
phiếu	3.556750971	742
khởi	3.558030311	743
cười	3.558071643	744
biên	3.55910622	745
khỏe	3.562016216	746
đảm	3.563394863	747
tuyến	3.56356227	748
kia	3.565660315	749
phú	3.56671315	750
thẳng	3.566839662	751
hạt	3.569759656	752
mong	3.569887058	753
hầu	3.570397043	754
thấp	3.570992783	755
giác	3.575530102	756
niên	3.576909226	757
ánh	3.577254692	758
tránh	3.579116298	759
coi	3.579246475	760
toán	3.579767577	761
lượt	3.583520547	762
cán	3.585277226	763
quý	3.58584968	764
mối	3.587217816	765
quán	3.587217816	765
nghỉ	3.587262021	766
nuôi	3.588501599	767
binh	3.588723324	768
buồn	3.589833655	769
thừa	3.590367624	770
thú	3.590545759	771
lĩnh	3.591036009	772
miền	3.591080605	773
thưởng	3.591125205	774
đảo	3.591482172	775
bại	3.591526813	776
nhẹ	3.591660765	777
sâu	3.592644344	778
cường	3.592912979	779
bạc	3.59304736	780
đài	3.593495594	781
kẻ	3.593809634	782
bức	3.594168815	783
to	3.594843081	784
lâm	3.594888069	785
làng	3.595969188	786
chợ	3.597731768	787
quen	3.599910963	788
thử	3.600822198	789
đáp	3.600959048	790
thoại	3.601735349	791
cải	3.603521535	792
nha	3.603842911	793
hàn	3.603888842	794
thẩm	3.606145401	795
tiểu	3.606237755	796
nghi	3.606746053	797
đem	3.607208659	798
bây	3.607996222	799
linh	3.608645877	800
suốt	3.608645877	800
đô	3.609994691	801
góp	3.611721696	802
dấu	3.612470641	803
đua	3.613831405	804
tim	3.614301624	805
đà	3.615479404	806
hơi	3.616045876	807
suy	3.616093115	808
thơ	3.617654901	809
nóng	3.618604179	810
thăm	3.61874675	811
nghiêm	3.623766446	812
đổ	3.625307866	813
rút	3.625356123	814
g	3.62772734	815
quần	3.628796193	816
cư	3.628893493	817
giang	3.630257974	818
đen	3.630697469	819
thậm	3.631088505	820
sắp	3.631626755	821
trao	3.633343821	822
chiếm	3.634032553	823
tóc	3.635462696	824
chim	3.635660327	825
xuyên	3.635858048	826
phi	3.636105326	827
thịt	3.636699368	828
rừng	3.636996695	829
luyện	3.637393447	830
suất	3.638337187	831
phóng	3.639083697	832
lai	3.641230832	833
món	3.641230832	833
dần	3.645355026	834
hút	3.645405563	835
tạm	3.649620815	836
yên	3.650080359	837
dây	3.651256963	838
kém	3.651359427	839
nền	3.651666965	840
nâng	3.65223135	841
xong	3.65300215	842
mắc	3.654341454	843
lạc	3.654806023	844
mạch	3.655012657	845
bổ	3.655167698	846
chuyến	3.655891953	847
thai	3.656513706	848
cũ	3.65828019	849
liền	3.661887351	850
phù	3.662202437	851
hôn	3.662412622	852
dưỡng	3.664045013	853
cân	3.665154323	854
đẩy	3.665154323	854
đảng	3.666372541	855
thiệt	3.668339482	856
thiện	3.669086059	857
đấy	3.671387175	858
quê	3.671387175	858
mãi	3.672784485	859
cam	3.672838318	860
già	3.673269219	861
đọc	3.67353875	862
dòng	3.673862407	863
chắn	3.674456407	864
chút	3.675105334	865
sút	3.677438652	866
lạ	3.677547484	867
thí	3.678310073	868
phối	3.67869187	869
viêm	3.680551104	870
họp	3.68098973	871
đón	3.681044589	872
chăm	3.682088237	873
trương	3.682198241	874
ngại	3.683796433	875
nhiệt	3.684570084	876
tận	3.684680718	877
a	3.684902071	878
mời	3.684957427	879
chấn	3.68501279	880
phán	3.685123537	881
thuê	3.685677696	882
giai	3.687400097	883
sẵn	3.688682436	884
cú	3.688905839	885
hấp	3.6898006	886
vé	3.689968573	887
kích	3.690416819	888
ubnd	3.690585031	889
tờ	3.692383354	890
băng	3.692439672	891
phiên	3.693228888	892
khủng	3.697310527	893
biện	3.698051595	894
lưới	3.699480291	895
kêu	3.699709319	896
tuyệt	3.70033977	897
nhu	3.701545905	898
đương	3.701776025	899
mưa	3.701776025	899
ước	3.702006267	900
dạng	3.702121434	901
bánh	3.702467118	902
cựu	3.704662864	903
mô	3.704662864	903
nửa	3.705010578	904
tái	3.705184539	905
lỗi	3.705648777	906
tết	3.707394102	907
vợt	3.707510707	908
vinh	3.70791907	909
sạch	3.709556375	910
hãng	3.709614964	911
lạnh	3.711729467	912
sóng	3.711847242	913
đừng	3.711906141	914
dứt	3.711965048	915
cắt	3.712259705	916
khắc	3.713440335	917
kịch	3.713854315	918
khám	3.714327919	919
kiểu	3.715870707	920
tù	3.716525079	921
cơn	3.716644161	922
tín	3.717598	923
bí	3.718254981	924
rượu	3.71909258	925
niệm	3.719392114	926
gắng	3.720352013	927
hỗ	3.720772638	928
núi	3.72125385	929
phê	3.721374237	930
thụ	3.722278201	931
huyết	3.722700696	932
kịp	3.72300273	933
thầy	3.723486422	934
chỉnh	3.723546921	935
tốc	3.724091795	936
tung	3.724455424	937
đợi	3.725305078	938
lửa	3.725912993	939
khoản	3.726460845	940
ưu	3.728230862	941
niềm	3.728659191	942
mái	3.729578463	943
nỗi	3.730561169	944
mật	3.730622662	945
lệnh	3.730930258	946
đoán	3.730991803	947
tiện	3.731854354	948
cấm	3.734886847	949
đòi	3.734948955	950
ổn	3.736255292	951
tải	3.737753076	952
trụ	3.737940663	953
gió	3.73831608	954
lối	3.73831608	954
cà	3.738754476	955
bào	3.739130597	956
thoát	3.73969539	957
đoạt	3.739946646	958
bờ	3.742277673	959
sung	3.744303835	960
đột	3.745256863	961
cặp	3.74665843	962
loạt	3.747169215	963
ngược	3.748961706	964
ngăn	3.750182267	965
hài	3.750890478	966
khối	3.753086826	967
bày	3.753151593	968
trông	3.75392955	969
tuấn	3.756206584	970
mừng	3.757251504	971
tỉ	3.759020526	972
soát	3.759283218	973
tấm	3.759480341	974
dạy	3.761060553	975
nghèo	3.761456506	976
chúa	3.762051113	977
ly	3.762778963	978
chữ	3.764039038	979
chặt	3.764570691	980
khúc	3.764903306	981
ô	3.765569299	982
hẳn	3.76590268	983
đàm	3.767573431	984
căng	3.767774353	985
hề	3.767975369	986
hằng	3.768780364	987
đỡ	3.770866866	988
ngắn	3.771744843	989
trăm	3.772015347	990
tươi	3.772082999	991
đích	3.772556861	992
mơ	3.772760103	993
thuyết	3.773574024	994
cúm	3.775002067	995
ủng	3.775615525	996
thao	3.775683741	997
đám	3.776229851	998
giết	3.776503165	999
can	3.777050307	1000
liệt	3.778215279	1001
khổ	3.778489845	1002
sóc	3.779383385	1003
xung	3.779727544	1004
nổ	3.780416682	1005
mộ	3.781245093	1006
cuốn	3.781590731	1007
dậy	3.782837312	1008
quên	3.782906671	1009
mê	3.783531406	1010
rơi	3.783878869	1011
ung	3.785341259	1012
phường	3.786528715	1013
khắp	3.787018613	1014
lục	3.787579174	1015
nhảy	3.78898375	1016
trì	3.78898375	1016
loài	3.79116986	1017
rối	3.792515193	1018
gốc	3.794078172	1019
chóng	3.79443418	1020
bè	3.794576665	1021
thỏa	3.79479048	1022
dàng	3.795861139	1023
thận	3.797723222	1024
gắn	3.799089042	1025
mũi	3.799089042	1025
bụng	3.800531403	1026
hắn	3.800603647	1027
la	3.801543914	1028
xương	3.801543914	1028
giản	3.80248622	1029
thượng	3.805252437	1030
chậm	3.80576393	1031
khô	3.806276027	1032
giàu	3.80664218	1033
tắc	3.80781595	1034
khóc	3.808036385	1035
tôn	3.808036385	1035
khấu	3.808477592	1036
sửa	3.80855117	1037
phận	3.809803908	1038
tầng	3.809803908	1038
miệng	3.810099196	1039
trùng	3.810838295	1040
họa	3.811949307	1041
lắng	3.812394509	1042
bật	3.812691564	1043
lão	3.81373286	1044
kính	3.814179895	1045
nhiêu	3.814329009	1046
m	3.814702018	1047
ma	3.815374243	1048
buôn	3.815822971	1049
ngoái	3.816496935	1050
sữa	3.817322091	1051
góc	3.818525123	1052
xấu	3.81942959	1053
sài	3.820789831	1054
siêu	3.821168433	1055
mày	3.821395753	1056
sàng	3.821623192	1057
nhắc	3.822154346	1058
võ	3.823142502	1059
lựa	3.824056647	1060
ngang	3.824361789	1061
hưng	3.82474352	1062
khóa	3.825737591	1063
vườn	3.825967316	1064
rau	3.82904198	1065
mạc	3.829659534	1066
xưa	3.830819819	1067
hè	3.831362348	1068
trứng	3.832760543	1069
nắng	3.834163254	1070
rời	3.835648825	1071
phấn	3.836825244	1072
dịp	3.837768679	1073
chục	3.838714168	1074
chứa	3.83887195	1075
đợt	3.839029789	1076
loạn	3.839582678	1077
nẵng	3.840849075	1078
tặng	3.842039684	1079
ép	3.843951475	1080
răng	3.844350827	1081
kg	3.844750545	1082
sạn	3.844830533	1083
vương	3.845070586	1084
khánh	3.845951914	1085
cập	3.846594005	1086
bom	3.846915407	1087
lẫn	3.847397957	1088
chiếu	3.849576089	1089
khảo	3.850304568	1090
kháng	3.850628729	1091
chấm	3.850872008	1092
cháy	3.852253172	1093
ấm	3.852741692	1094
gòn	3.855110652	1095
hủy	3.85806952	1096
thở	3.858317005	1097
bữa	3.858977655	1098
tệ	3.859556549	1099
chảy	3.86138097	1100
tán	3.861630349	1101
dám	3.864634127	1102
lính	3.865220615	1103
phan	3.866143843	1104
truy	3.866143843	1104
cưới	3.866311913	1105
giọng	3.867069037	1106
bọn	3.868080593	1107
tường	3.869009927	1108
tầm	3.869094511	1109
cơm	3.869687058	1110
não	3.870195599	1111
mệt	3.872576699	1112
chào	3.872832593	1113
nộp	3.872917924	1114
nắm	3.873344833	1115
gấp	3.874713769	1116
tồn	3.876001077	1117
sắt	3.878414309	1118
lái	3.880927945	1119
trống	3.881101837	1120
nỗ	3.881362805	1121
ràng	3.88162393	1122
dừng	3.881711007	1123
thiệu	3.882670003	1124
trải	3.8838061	1125
túi	3.8838061	1125
tạp	3.884156267	1126
thép	3.884243853	1127
tộc	3.884419077	1128
trừ	3.884682047	1129
chở	3.885032921	1130
đền	3.885911349	1131
bão	3.885999289	1132
nợ	3.888026853	1133
dị	3.888911363	1134
đuổi	3.889708966	1135
bò	3.890152712	1136
đỗ	3.891130553	1137
màn	3.891575755	1138
vết	3.892556809	1139
triều	3.892646105	1140
cột	3.8937191	1141
lông	3.893808636	1142
ích	3.893987764	1143
khung	3.895423449	1144
bùi	3.896503337	1145
đèn	3.896954084	1146
bắn	3.898128219	1147
ngôn	3.898761764	1148
vắng	3.899033566	1149
huế	3.899486948	1150
kê	3.899668433	1151
hào	3.900213344	1152
lưng	3.900758941	1153
thác	3.90084994	1154
nấu	3.902582561	1155
chừng	3.903039665	1156
đậu	3.903039665	1156
bốn	3.90368042	1157
mu	3.904138681	1158
bãi	3.904872907	1159
trưng	3.904872907	1159
miễn	3.905240486	1160
khuyến	3.905516375	1161
cờ	3.905700398	1162
gương	3.905700398	1162
vay	3.905884499	1163
kiên	3.906437271	1164
cướp	3.906621685	1165
xứ	3.906806177	1166
dư	3.906990747	1167
